,antecedente,consecuente,Cassual-supp,Cassual-conf,Max-conf
11,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
12,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
13,"gender = Female ∧ age = [20, 59] ∧ location = Wisconsin ∧ smoking_history = not current ∧ race = Asian ","heart_disease = No ∧ blood_glucose_level = [80, 159] ",0.2141576274374569,0.6069506642080307,1.0
14,"gender = Female ∧ age = [20, 59] ∧ location = Wisconsin ∧ smoking_history = not current ∧ race = Asian ","heart_disease = No ∧ blood_glucose_level = [80, 159] ",0.2141576274374569,0.6069506642080307,1.0
15,heart_disease = No ,"age = [20, 59] ",0.5733901812025832,0.6639233051185529,0.9830054682004855
16,diabetes = No ,heart_disease = No ,0.901699166091918,0.5611472646975831,0.9708154153770303
17,diabetes = No ,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",0.8058185466173428,0.7198668475696899,0.9588470802162921
18,diabetes = No ,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",0.8058185466173428,0.7198668475696899,0.9588470802162921
19,diabetes = No ,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",0.8058185466173428,0.7198668475696899,0.9588470802162921
20,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = No ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
21,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = No ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
22,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = No ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
23,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = No ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
24,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
25,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
26,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
27,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
28,"gender = Female ∧ age = [20, 59] ∧ location = Wisconsin ∧ smoking_history = not current ∧ race = Asian ","heart_disease = No ∧ blood_glucose_level = [80, 159] ",0.2141576274374569,0.6069506642080307,1.0
29,hypertension = No ∧ diabetes = No ,heart_disease = No ,0.8595272430873409,0.5546491635426531,0.9755647026311579
30,diabetes = No ,heart_disease = No ,0.901699166091918,0.5611472646975831,0.9708154153770303
31,diabetes = No ,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",0.8058185466173428,0.7198668475696899,0.9588470802162921
32,diabetes = No ,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",0.8058185466173428,0.7198668475696899,0.9588470802162921
33,"age = [20, 59] ∧ location = Wisconsin ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
34,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = No ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
35,"location = Wisconsin ∧ hypertension = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [80, 159] ∧ diabetes = No ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877609881497273,0.8938765017180407,1.0
36,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = No ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
37,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = No ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
38,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
39,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
40,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
41,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
42,diabetes = No ,heart_disease = No ,0.901699166091918,0.5611472646975831,0.9708154153770303
43,diabetes = No ,heart_disease = No ,0.901699166091918,0.5611472646975831,0.9708154153770303
44,diabetes = No ,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",0.8058185466173428,0.7198668475696899,0.9588470802162921
45,"age = [20, 59] ∧ location = Wisconsin ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
46,"age = [20, 59] ∧ location = Wisconsin ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
47,"location = Wisconsin ∧ hypertension = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [80, 159] ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877609881497273,0.8938765017180407,1.0
48,"location = Wisconsin ∧ hypertension = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [80, 159] ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877609881497273,0.8938765017180407,1.0
49,"age = [20, 59] ∧ location = Wisconsin ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
50,"age = [20, 59] ∧ location = Wisconsin ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
51,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
52,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
53,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
54,hypertension = No ,heart_disease = No ,0.9049720985641733,0.5467944932936816,0.9674491689581838
55,diabetes = No ,heart_disease = No ,0.901699166091918,0.5611472646975831,0.9708154153770303
56,heart_disease = No ,diabetes = No ,0.901699166091918,0.624485113931553,0.9708154153770303
57,heart_disease = No ,diabetes = No ,0.901699166091918,0.624485113931553,0.9708154153770303
58,"location = Wisconsin ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [80, 159] ∧ diabetes = No ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877609881497273,0.8938765017180407,1.0
59,"location = Wisconsin ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [80, 159] ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877609881497273,0.8938765017180407,1.0
60,"location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [80, 159] ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877609881497273,0.8938765017180407,1.0
61,"age = [20, 59] ∧ location = Wisconsin ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
62,"age = [20, 59] ∧ location = Wisconsin ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [160, 199] ∧ race = Other ",heart_disease = No ∧ smoking_history = not current ,0.6500470248918427,0.8250169295979535,1.0
63,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
64,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
65,hypertension = No ,heart_disease = No ,0.9049720985641733,0.5467944932936816,0.9674491689581838
66,hypertension = No ∧ heart_disease = No ∧ diabetes = No ,"age = [20, 59] ",0.5851275942065334,0.5920165537544877,0.8855988927461258
67,hypertension = No ∧ heart_disease = No ∧ diabetes = No ,"age = [20, 59] ",0.5851275942065334,0.5920165537544877,0.8855988927461258
68,"location = Wisconsin ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ blood_glucose_level = [80, 159] ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877735281208853,0.8105517166422119,0.8333333333333334
69,"location = Wisconsin ∧ hypertension = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ blood_glucose_level = [80, 159] ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877735281208853,0.8105517166422119,0.8333333333333334
70,"location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ blood_glucose_level = [80, 159] ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877735281208853,0.8105517166422119,0.8333333333333334
71,"location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [80, 159] ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877735281208853,0.8938814411657742,1.0
72,"location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
73,"location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
74,"age = [20, 59] ∧ location = Wisconsin ∧ hypertension = Si ∧ bmi = [30] ∧ blood_glucose_level = [80, 159] ∧ race = Asian ",gender = Female ∧ heart_disease = No ,0.6090162392626497,0.804498313289274,1.0
75,hypertension = No ∧ heart_disease = No ∧ diabetes = No ,"age = [20, 59] ",0.5851275942065334,0.5920165537544877,0.8855988927461258
76,hypertension = No ∧ heart_disease = No ∧ diabetes = No ,"age = [20, 59] ",0.5851275942065334,0.5920165537544877,0.8855988927461258
77,"location = Wisconsin ∧ heart_disease = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ blood_glucose_level = [80, 159] ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877735281208853,0.8105517166422119,0.8333333333333334
78,"location = Wisconsin ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ blood_glucose_level = [80, 159] ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877735281208853,0.8105517166422119,0.8333333333333334
79,"location = Wisconsin ∧ hypertension = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ blood_glucose_level = [80, 159] ∧ diabetes = No ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877735281208853,0.8105517166422119,0.8333333333333334
80,"location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ blood_glucose_level = [80, 159] ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877860680920434,0.7575335718536862,0.7272727272727273
81,"location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ bmi = [25, 29.99] ∧ blood_glucose_level = [80, 159] ∧ race = Other ","gender = Female ∧ age = [20, 59] ",0.7877735281208853,0.8105517166422119,0.8333333333333334
82,"location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
83,"location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
84,hypertension = No ∧ heart_disease = No ∧ bmi = [30] ∧ diabetes = No ,"age = [20, 59] ∧ blood_glucose_level = [80, 159] ",0.5865571509185529,0.6026594244299286,0.6267902909693954
85,bmi = [30] ,"age = [20, 59] ∧ hypertension = Si ",0.7678851338641921,0.5266793465033,0.5478331970564186
86,bmi = [30] ,"age = [20, 59] ∧ hypertension = Si ",0.7678851338641921,0.5266793465033,0.5478331970564186
87,"location = Wisconsin ∧ hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
88,"location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
89,"location = Wisconsin ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
90,"location = Wisconsin ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
91,"location = Wisconsin ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
92,bmi = [30] ,"age = [20, 59] ∧ hypertension = Si ",0.7678851338641921,0.5266793465033,0.5478331970564186
93,bmi = [30] ,"age = [20, 59] ∧ hypertension = Si ",0.7678851338641921,0.5266793465033,0.5478331970564186
94,"location = Wisconsin ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
95,"location = Wisconsin ∧ hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
96,"location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
97,"location = Wisconsin ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
98,"location = Wisconsin ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.7, 6.4] ∧ blood_glucose_level = [200] ∧ diabetes = No ∧ race = Caucasian ","age = [0, 9] ",0.9028528434384601,0.9514245943166713,1.0
99,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ bmi = [25, 29.99] ∧ diabetes = No ∧ race = Asian ",smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9902188224967082,0.9951093499197432,1.0
100,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ hypertension = No ∧ bmi = [25, 29.99] ∧ race = Asian ",smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9902188224967082,0.9951093499197432,1.0
101,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ bmi = [25, 29.99] ∧ diabetes = No ∧ race = Asian ",hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9909085209104019,0.9954542034510434,1.0
102,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ heart_disease = No ∧ bmi = [25, 29.99] ∧ race = Asian ",smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9902188224967082,0.9951093499197432,1.0
103,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ heart_disease = No ∧ bmi = [25, 29.99] ∧ race = Asian ",hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9909085209104019,0.9954542034510434,1.0
104,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ bmi = [25, 29.99] ∧ race = Asian ",hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9909085209104019,0.9954542034510434,1.0
105,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ hypertension = No ∧ bmi = [25, 29.99] ∧ race = Asian ",smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9902188224967082,0.9951093499197432,1.0
106,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ bmi = [25, 29.99] ∧ race = Asian ",hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9909085209104019,0.9954542034510434,1.0
107,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ bmi = [25, 29.99] ∧ diabetes = No ∧ race = Asian ",hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9909085209104019,0.9954542034510434,1.0
108,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ heart_disease = No ∧ bmi = [25, 29.99] ∧ race = Asian ",hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9909085209104019,0.9954542034510434,1.0
109,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ bmi = [25, 29.99] ∧ race = Asian ",hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9909085209104019,0.9954542034510434,1.0
110,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ hypertension = No ∧ bmi = [25, 29.99] ∧ race = Asian ",smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9902188224967082,0.9951093499197432,1.0
111,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ bmi = [25, 29.99] ∧ race = Asian ",hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9909085209104019,0.9954542034510434,1.0
112,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ heart_disease = No ∧ bmi = [25, 29.99] ∧ race = Asian ",hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9909085209104019,0.9954542034510434,1.0
113,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ heart_disease = No ∧ bmi = [25, 29.99] ∧ race = Asian ",hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9909085209104019,0.9954542034510434,1.0
114,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ hypertension = No ∧ bmi = [25, 29.99] ∧ race = Asian ",smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9902188224967082,0.9951093499197432,1.0
115,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ bmi = [25, 29.99] ∧ race = Asian ",hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9909085209104019,0.9954542034510434,1.0
116,"gender = Female ∧ age = [10, 19] ∧ location = Wisconsin ∧ heart_disease = No ∧ bmi = [25, 29.99] ∧ diabetes = No ∧ race = Asian ",hypertension = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [200] ,0.9909085209104019,0.9954542034510434,1.0
117,"gender = Female ∧ age = [0, 9] ∧ location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [80, 159] ",bmi = [18.49] ∧ diabetes = No ∧ race = AfricanAmerican ,0.9825192802056555,0.6475768697713504,0.3125
118,"gender = Female ∧ age = [0, 9] ∧ location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [5.6] ∧ blood_glucose_level = [80, 159] ",bmi = [18.49] ∧ diabetes = No ∧ race = AfricanAmerican ,0.9825192802056555,0.6475768697713504,0.3125
119,"gender = Female ∧ age = [0, 9] ∧ location = Wisconsin ∧ hypertension = No ∧ heart_disease = No ∧ smoking_history = not current ∧ hbA1c_level = [6.5] ∧ blood_glucose_level = [80, 159] ",bmi = [18.49] ∧ diabetes = Si ∧ race = AfricanAmerican ,0.9998871402595774,0.0,0.0
