,antecedente,consecuente,Jaccard,Coseno,Phi,Kappa
17,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
18,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
19,"hypertension = No ∧ heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7580800000000001,0.86742589897379,1.3058563792152356,1.2473468627409274
20,hypertension = No ∧ diabetes = No ,heart_disease = No ,0.8568891727882465,0.9242760396802399,1.1934381873889375,1.1560699537712749
21,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
22,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
23,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
24,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
25,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
26,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
27,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
28,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
29,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
30,heart_disease = No ,gender = Female ,0.5831684694637856,0.7594850472273599,1.077792113475652,1.035400731008405
31,heart_disease = No ,gender = Female ,0.5831684694637856,0.7594850472273599,1.077792113475652,1.035400731008405
32,heart_disease = No ,gender = Female ,0.5831684694637856,0.7594850472273599,1.077792113475652,1.035400731008405
33,heart_disease = No ,gender = Female ,0.5831684694637856,0.7594850472273599,1.077792113475652,1.035400731008405
34,heart_disease = No ,gender = Female ,0.5831684694637856,0.7594850472273599,1.077792113475652,1.035400731008405
35,heart_disease = No ,gender = Female ,0.5831684694637856,0.7594850472273599,1.077792113475652,1.035400731008405
36,"gender = Female ∧ age = [20, 59] ∧ heart_disease = No ",smoking_history = not current ∧ diabetes = No ,0.26472944432306456,0.41883765330768113,1.1371556486311962,1.1370087357027199
37,"gender = Female ∧ age = [20, 59] ∧ heart_disease = No ",smoking_history = not current ∧ diabetes = No ,0.26472944432306456,0.41883765330768113,1.1371556486311962,1.1370087357027199
38,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
39,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
40,"hypertension = No ∧ heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7580800000000001,0.86742589897379,1.3058563792152356,1.2473468627409274
41,hypertension = No ∧ diabetes = No ,heart_disease = No ,0.8568891727882465,0.9242760396802399,1.1934381873889375,1.1560699537712749
42,hypertension = No ∧ diabetes = No ,heart_disease = No ,0.8568891727882465,0.9242760396802399,1.1934381873889375,1.1560699537712749
43,"gender = Female ∧ age = [20, 59] ∧ heart_disease = No ",smoking_history = not current ∧ diabetes = No ,0.26472944432306456,0.41883765330768113,1.1371556486311962,1.1370087357027199
44,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
45,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
46,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
47,"hypertension = No ∧ heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7580800000000001,0.86742589897379,1.3058563792152356,1.2473468627409274
48,hypertension = No ∧ diabetes = No ,heart_disease = No ,0.8568891727882465,0.9242760396802399,1.1934381873889375,1.1560699537712749
49,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
50,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
51,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
52,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
53,"hypertension = No ∧ heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7580800000000001,0.86742589897379,1.3058563792152356,1.2473468627409274
54,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
55,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
56,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
57,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
58,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
59,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
60,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
61,heart_disease = No ,gender = Female ,0.5831684694637856,0.7594850472273599,1.077792113475652,1.035400731008405
62,heart_disease = No ,gender = Female ,0.5831684694637856,0.7594850472273599,1.077792113475652,1.035400731008405
63,heart_disease = No ,gender = Female ,0.5831684694637856,0.7594850472273599,1.077792113475652,1.035400731008405
64,"age = [20, 59] ∧ heart_disease = No ",smoking_history = not current ∧ diabetes = No ,0.3108425902911879,0.4916816289927486,1.1378723647711895,1.123832605168827
65,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
66,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
67,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
68,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
69,hypertension = No ∧ diabetes = No ,heart_disease = No ,0.8568891727882465,0.9242760396802399,1.1934381873889375,1.1560699537712749
70,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
71,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
72,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
73,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
74,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
75,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
76,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
77,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
78,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
79,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
80,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
81,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
82,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
83,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
84,heart_disease = No ,gender = Female ,0.5831684694637856,0.7594850472273599,1.077792113475652,1.035400731008405
85,"heart_disease = No ∧ blood_glucose_level = [80, 159] ",diabetes = No ,0.7951665387973228,0.88847233548567,1.298069979403093,1.2591656948085095
86,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
87,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
88,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
89,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
90,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
91,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
92,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
93,"blood_glucose_level = [80, 159] ",diabetes = No ,0.8140571383494825,0.8990329359797151,1.2829363459614636,1.2562872353117975
94,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
95,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
96,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
97,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
98,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
99,heart_disease = No ,diabetes = No ,0.9004267967380534,0.9478757664199697,1.1744926842303869,1.1612054934855622
100,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
101,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
102,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
103,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
104,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
105,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
106,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
107,diabetes = No ,hypertension = No ,0.8804553836697059,0.9364419087622199,1.1991804818460843,1.1987043965603161
108,hypertension = No ∧ heart_disease = No ,diabetes = No ,0.8669682673043367,0.928801358803584,1.247570336680425,1.2458673376279215
109,heart_disease = No ,diabetes = No ,0.9004267967380534,0.9478757664199697,1.1744926842303869,1.1612054934855622
110,heart_disease = No ,"hbA1c_level = [5.7, 6.4] ",0.40601040261991905,0.6299222068433198,1.0037858803947146,1.0012502088820834
111,heart_disease = No ,"hbA1c_level = [5.7, 6.4] ",0.40601040261991905,0.6299222068433198,1.0037858803947146,1.0012502088820834
112,heart_disease = No ,"hbA1c_level = [5.7, 6.4] ",0.40601040261991905,0.6299222068433198,1.0037858803947146,1.0012502088820834
113,heart_disease = No ,"hbA1c_level = [5.7, 6.4] ",0.40601040261991905,0.6299222068433198,1.0037858803947146,1.0012502088820834
114,heart_disease = No ,"hbA1c_level = [5.7, 6.4] ",0.40601040261991905,0.6299222068433198,1.0037858803947146,1.0012502088820834
115,heart_disease = No ,"hbA1c_level = [5.7, 6.4] ",0.40601040261991905,0.6299222068433198,1.0037858803947146,1.0012502088820834
116,heart_disease = No ,"hbA1c_level = [5.7, 6.4] ",0.40601040261991905,0.6299222068433198,1.0037858803947146,1.0012502088820834
117,heart_disease = No ,"hbA1c_level = [5.7, 6.4] ",0.40601040261991905,0.6299222068433198,1.0037858803947146,1.0012502088820834
118,heart_disease = No ,"hbA1c_level = [5.7, 6.4] ",0.40601040261991905,0.6299222068433198,1.0037858803947146,1.0012502088820834
119,heart_disease = No ,"hbA1c_level = [5.7, 6.4] ",0.40601040261991905,0.6299222068433198,1.0037858803947146,1.0012502088820834
